session_date,instrument_symbol,trade_price,traded_quantity,trade_time,trade_indicator,aggro_buy_order_indicator,cross_trade_indicator,buy_member,sell_member,trade_date_time,market
2019-08-01,AALR3,14.84,100,10:04:17.482,1,2,0,174,308,2019-08-01T13:04:17Z,Equity
2019-08-01,AALR3,14.860000000000001,100,10:06:24.482,1,2,0,308,308,2019-08-01T13:06:24Z,Equity
2019-08-01,AALR3,14.870000000000001,200,10:08:48.071,1,2,0,40,386,2019-08-01T13:08:48Z,Equity
2019-08-01,AALR3,14.88,100,10:08:48.071,1,2,0,90,386,2019-08-01T13:08:48Z,Equity
2019-08-01,AALR3,14.860000000000001,100,10:08:48.071,1,2,0,308,386,2019-08-01T13:08:48Z,Equity
2019-08-01,AALR3,14.870000000000001,100,10:15:00.744,1,2,0,16,3,2019-08-01T13:15:00Z,Equity
2019-08-01,AALR3,14.860000000000001,100,10:15:00.744,1,2,0,308,3,2019-08-01T13:15:00Z,Equity
2019-08-01,AALR3,14.860000000000001,300,10:15:00.744,1,2,0,3,3,2019-08-01T13:15:00Z,Equity
2019-08-01,AALR3,14.870000000000001,100,10:15:00.744,1,2,0,308,3,2019-08-01T13:15:00Z,Equity
2019-08-01,AALR3,14.860000000000001,100,10:15:53.086,1,2,0,16,16,2019-08-01T13:15:53Z,Equity
2019-08-01,AALR3,14.860000000000001,100,10:15:53.086,1,2,0,3,16,2019-08-01T13:15:53Z,Equity
2019-08-01,AALR3,14.870000000000001,100,10:17:11.599,1,1,0,1618,40,2019-08-01T13:17:11Z,Equity
2019-08-01,AALR3,14.870000000000001,100,10:17:11.600,1,1,0,1618,40,2019-08-01T13:17:11Z,Equity
2019-08-01,AALR3,14.88,100,10:17:11.602,1,1,0,1618,40,2019-08-01T13:17:11Z,Equity
2019-08-01,AALR3,14.89,100,10:20:26.819,1,2,0,40,262,2019-08-01T13:20:26Z,Equity
2019-08-01,AALR3,14.89,100,10:20:27.006,1,2,0,16,1618,2019-08-01T13:20:27Z,Equity
2019-08-01,AALR3,14.870000000000001,700,10:20:32.162,1,2,0,23,40,2019-08-01T13:20:32Z,Equity
2019-08-01,AALR3,14.870000000000001,200,10:20:32.162,1,2,0,8,40,2019-08-01T13:20:32Z,Equity
2019-08-01,AALR3,14.88,100,10:23:12.507,1,2,0,1618,114,2019-08-01T13:23:12Z,Equity
2019-08-01,AALR3,14.89,200,10:23:37.382,1,1,0,174,40,2019-08-01T13:23:37Z,Equity
2019-08-01,AALR3,14.89,100,10:23:37.382,1,1,0,174,40,2019-08-01T13:23:37Z,Equity
2019-08-01,AALR3,14.92,100,10:25:56.443,1,1,0,386,308,2019-08-01T13:25:56Z,Equity
2019-08-01,AALR3,14.950000000000001,100,10:25:56.447,1,1,0,1618,308,2019-08-01T13:25:56Z,Equity
2019-08-01,AALR3,14.96,100,10:25:57.792,1,1,0,72,174,2019-08-01T13:25:57Z,Equity
2019-08-01,AALR3,15.05,200,10:34:26.272,1,2,0,85,1618,2019-08-01T13:34:26Z,Equity
2019-08-01,AALR3,15.06,100,10:34:26.775,1,1,0,85,16,2019-08-01T13:34:26Z,Equity
2019-08-01,AALR3,15,200,10:35:05.747,1,1,0,1618,308,2019-08-01T13:35:05Z,Equity
2019-08-01,AALR3,15,100,10:37:42.314,1,2,0,40,308,2019-08-01T13:37:42Z,Equity
2019-08-01,AALR3,15,100,10:40:06.309,1,2,0,16,107,2019-08-01T13:40:06Z,Equity
2019-08-01,AALR3,15,100,10:40:06.309,1,2,0,16,107,2019-08-01T13:40:06Z,Equity
2019-08-01,AALR3,14.98,100,10:40:45.593,1,2,0,120,308,2019-08-01T13:40:45Z,Equity
2019-08-01,AALR3,14.98,2200,10:42:03.310,1,2,0,120,107,2019-08-01T13:42:03Z,Equity
2019-08-01,AALR3,14.98,100,10:42:03.310,1,2,0,16,107,2019-08-01T13:42:03Z,Equity
2019-08-01,AALR3,14.98,300,10:42:03.314,1,2,0,120,16,2019-08-01T13:42:03Z,Equity
2019-08-01,AALR3,14.99,100,10:42:03.315,1,1,0,85,40,2019-08-01T13:42:03Z,Equity
